Date,Close,pred_no_sent,pred_with_sent
2024-11-18,624.02490234375,670.934832397846,618.0050377677392
2024-11-19,675.6022338867188,677.7917401919017,619.6664895222253
2024-11-21,682.8490600585938,698.9766571232543,623.9308221538477
2024-11-22,683.8485717773438,704.3273424342194,625.3257829373265
2024-11-25,682.2991943359375,720.4871334176524,630.9846746012105
2024-11-26,676.052001953125,725.8453569182504,633.1716865980312
2024-11-27,712.1361083984375,735.9577169058824,636.2332732231865
2024-11-28,700.0413818359375,745.0732143781835,639.1023122802595
2024-11-29,722.6814575195312,749.4440310191616,641.6044483560659
2024-12-02,747.8203735351562,764.8773608368161,651.6170042070738
2024-12-03,759.5151977539062,770.8799670466794,655.5324206634548
2024-12-04,772.45947265625,782.4548781455807,660.4343947120309
2024-12-05,776.1578979492188,793.4735097480225,665.2074582937107
2024-12-06,813.1416015625,799.9443487719237,669.6434228204168
2024-12-09,856.6224365234375,824.727297830804,685.3946326768324
2024-12-10,849.4755249023438,834.726037381034,691.084054509147
2024-12-11,848.0262451171875,850.953848209622,697.6472293364843
2024-12-12,856.022705078125,866.8056446307262,703.916107214724
2024-12-13,916.1461791992188,877.9481351262989,709.6485293766103
2024-12-16,999.7093505859375,916.7337950305844,727.911785640659
2024-12-17,984.0662231445312,930.997143055153,733.9016003202078
2024-12-18,942.3845825195312,943.1629494112207,741.7602025679182
2024-12-19,950.4310302734375,954.148954693239,749.0259618820103
2024-12-20,918.5451049804688,959.4090205098963,755.443385082215
2024-12-23,950.4310302734375,975.1780313566,773.991209150969
2024-12-24,966.22412109375,979.7454148052024,779.5005585911052
2024-12-26,962.1758422851562,996.7591229632515,790.3452801982922
2024-12-27,992.8123779296875,997.595369049723,794.2270465239858
2024-12-30,1007.9557495117188,995.1669966040631,804.0306147410797
2024-12-31,980.1679077148438,992.305380388302,806.3386169134421
2025-01-01,1023.2489624023438,993.9113530885404,808.9262115434232
2025-01-02,1013.1533813476562,993.0319551351835,810.5782994552285
2025-01-03,1016.2020874023438,985.3250113210532,811.0838676401116
2025-01-06,995.9609985351562,957.2477660763635,810.9898458032756
2025-01-07,979.3182983398438,946.3135158425181,810.1684728320215
2025-01-08,950.0812377929688,940.2919725609801,809.7787786008084
2025-01-09,921.793701171875,932.3909417350295,808.595008862174
2025-01-10,881.46142578125,918.4053660192192,806.4208876384938
2025-01-13,826.885498046875,876.7267405120236,799.5269870867417
2025-01-14,851.1248168945312,863.2315395873107,796.8797718746645
2025-01-15,849.4755249023438,855.6746726630474,794.9161782433869
2025-01-16,900.4530639648438,847.305246466248,792.377505788481
2025-01-17,861.1204223632812,833.9269591233245,789.0599199536573
2025-01-20,856.5724487304688,799.9472717105093,780.0917401278639
2025-01-21,805.5949096679688,790.7528450464987,777.1610068758174
2025-01-22,755.9168090820312,788.1870643669481,775.1226683959321
2025-01-23,771.8598022460938,785.4229277741716,772.6700155020084
2025-01-24,745.621337890625,778.1673660901511,769.5785925144125
2025-01-27,725.6301879882812,764.2511444686899,762.1176983812423
2025-01-28,642.8666381835938,761.8931430904213,759.9098465668172
2025-01-29,725.5802001953125,766.0115019595246,758.6974349877781
2025-01-30,720.132568359375,769.7019120019298,757.1247912882088
2025-01-31,782.1552124023438,768.5920751710429,754.9474541173214
2025-02-01,800.1472778320312,796.8073452260595,769.0192882526497
2025-02-03,784.1043701171875,770.2864645911243,750.4476539228796
2025-02-04,804.54541015625,771.9946441361826,749.2526825396915
2025-02-05,834.5321655273438,779.52568394968,749.0707515431759
2025-02-06,840.2796630859375,785.9967614518132,748.5033725401912
2025-02-07,863.219482421875,787.0606620086855,747.2924562440232
2025-02-10,815.6904296875,791.7296016424515,745.5373353652135
2025-02-11,804.4453735351562,793.3977622758011,745.1793038424985
2025-02-12,828.434814453125,800.4471189230355,745.8097232810496
2025-02-13,810.542724609375,806.0985581552645,745.9926532600886
2025-02-14,759.565185546875,806.10077424752,745.4614206465956
2025-02-17,782.655029296875,806.7369571628774,745.4463110965777
2025-02-18,742.1728515625,807.0270638014606,745.5565298905948
2025-02-19,806.6444091796875,812.7677840726116,746.6205759447705
2025-02-20,827.08544921875,817.2695141591518,747.1691330523374
2025-02-21,826.185791015625,816.3517455182453,745.8441500286712
2025-02-24,808.8934326171875,815.7512404238087,743.2206300273448
2025-02-25,814.5409545898438,816.1919757857567,742.388497989945
2025-02-27,794.499755859375,827.5183910927083,742.0534406829952
2025-02-28,794.4498291015625,827.5440250152776,740.7988843443818
2025-03-03,806.0946655273438,830.8511931115694,738.3451243676554
2025-03-04,840.7794189453125,832.8059028068691,737.5791411759122
2025-03-05,846.9266967773438,840.4636580651456,737.7836454697085
2025-03-06,870.46630859375,847.1332473731856,737.4621061876599
2025-03-07,876.66357421875,848.5981956376601,736.3554610387297
2025-03-10,898.6538696289062,855.3116251000934,734.6816352071812
2025-03-11,892.0568237304688,857.978216979162,734.3096440836661
2025-03-12,854.12353515625,866.0671208115084,734.9987247321583
2025-03-13,834.632080078125,872.9057557558838,735.2385853400388
2025-03-17,834.9319458007812,879.1987772660835,735.58303252512
2025-03-18,834.9319458007812,880.8036835275391,736.2239127085168
2025-03-19,892.7565307617188,887.624934384342,738.026009786093
2025-03-20,914.8467407226562,893.0605356294787,739.4550538430932
2025-03-21,945.7831420898438,892.9715540034696,740.243259374251
2025-03-24,944.5836181640625,893.293929130894,745.2174273623128
2025-03-25,883.360595703125,893.468808861977,747.3380940989379
2025-03-26,869.7666625976562,898.9521086587135,750.6584607204562
2025-03-27,926.6415405273438,903.2098057963644,753.6120635741177
2025-03-28,916.1961059570312,902.1532710083219,755.9143175167088
2025-04-01,901.2027587890625,897.3502569415089,759.6723612941851
2025-04-02,916.1961059570312,902.0170773093764,761.9871148722617
2025-04-03,936.4872436523438,905.6643569014711,763.8380275662396
2025-04-04,871.2659912109375,904.2319782848617,764.9365304395851
2025-04-07,812.6417846679688,902.5422981491777,769.9814601569957
2025-04-08,864.618896484375,902.6086032665495,771.7664647892241
2025-04-09,851.02490234375,908.0644995526129,774.5306158068362
2025-04-11,917.3956298828125,911.6914367822368,778.0090956546195
2025-04-15,955.5787963867188,910.7223188584281,784.3893779931757
2025-04-16,960.4266357421875,915.5942102047068,786.7410847597522
2025-04-17,948.0321044921875,919.08608554273,788.4052757297773
2025-04-21,934.2382202148438,910.9421671961068,791.6715957209306
2025-04-22,968.0233154296875,908.3839227213097,792.2511954156247
2025-04-23,955.6787109375,910.5345297001542,793.6274107157207
2025-04-24,926.6914672851562,911.1061972178105,794.2765357860122
2025-04-25,870.7661743164062,906.1738152398545,793.9338764666977
2025-04-28,884.41015625,890.3425372131734,793.2448426619442
2025-04-29,866.018310546875,884.6000296684874,792.7322632547383
2025-04-30,843.927978515625,883.6052437389513,793.0199242022725
2025-05-02,826.6356201171875,873.5723195561089,791.2402436959375
2025-05-05,821.387939453125,851.3440540426478,787.7382592022484
2025-05-06,794.349853515625,844.161028101227,786.4062338905986
2025-05-07,845.327392578125,842.0530122192046,785.9383440177415
2025-05-08,829.2344360351562,838.959541287528,784.3183303607957
2025-05-09,798.0982055664062,831.1118281919904,781.8398115300446
2025-05-12,881.0616455078125,810.6314836668181,775.5715324030025
2025-05-13,846.52685546875,804.7734316367205,773.5258082211202
2025-05-14,832.6329956054688,804.2519790306877,772.440295105592
2025-05-15,808.993408203125,803.0465203495315,770.8560664780874
2025-05-16,803.6957397460938,797.3962273512507,768.5338863676251
2025-05-19,787.1030883789062,784.491821878009,763.3456344553077
2025-05-20,821.8876953125,781.3222745448173,761.8526425937042
2025-05-21,792.250732421875,783.4243426042923,761.3911290292876
2025-05-22,755.766845703125,784.8070758377096,760.5132776283699
2025-05-23,774.058837890625,781.7130121950181,758.9723423944324
2025-05-26,771.2100219726562,775.4859571880188,756.3597588169821
2025-05-27,764.8628540039062,774.1051874701405,755.7590449839256
2025-05-28,779.556396484375,777.6748491829445,756.1672776165603
2025-05-29,770.1105346679688,780.2673263619465,756.14090065224
2025-05-30,771.110107421875,778.1658897253088,755.4202901254732
2025-06-02,789.9017944335938,773.2235458490239,754.8373589119947
2025-06-03,764.3131103515625,771.7414921404952,754.7267769369505
2025-06-04,759.21533203125,774.9123849289018,755.4984062623811
2025-06-05,778.0570678710938,776.9116149473762,755.719820092833
2025-06-06,772.2095947265625,774.1002218164257,755.1275982672321
2025-06-09,768.9110717773438,766.2547894046236,754.0908009507381
2025-06-10,762.9136962890625,763.6669454965728,753.5562921115221
2025-06-11,764.4630126953125,766.1949154328346,754.0501615214014
2025-06-12,757.3162231445312,767.5973957234775,753.8831648269733
2025-06-13,751.2188720703125,764.3093284000787,752.8062358357972
2025-06-16,761.46435546875,755.6929273375409,749.8087325882967
2025-06-17,764.8628540039062,753.1614750334196,748.518487025568
2025-06-18,762.7138061523438,755.369092262593,747.9425364265724
2025-06-19,746.0211181640625,756.6739679815543,746.7176818903703
2025-06-20,739.07421875,753.5554291903944,744.6208641553101
2025-06-23,734.9760131835938,746.8548384370171,738.947153876442
2025-06-24,764.1132202148438,745.4308390894985,736.9678787864652
2025-06-25,762.3639526367188,748.9282330794308,735.8250573713511
2025-06-26,753.01806640625,751.7419619828414,734.187881548092
2025-06-27,760.5647583007812,750.3653281075636,731.8487531770572
2025-06-30,754.3175048828125,749.7969380677889,726.472851486097
2025-07-01,722.6814575195312,750.6250721038848,724.9460989774218
2025-07-02,745.621337890625,756.3830755153817,724.4159653251322
2025-07-03,761.9141845703125,761.4792334341566,723.559508438667
2025-07-04,754.1675415039062,762.3995532162886,722.1592622131358
2025-07-07,758.8155517578125,768.1418906153398,720.2998487513039
2025-07-08,740.1737670898438,770.7417344003144,720.1093524723236
2025-07-09,788.4024658203125,777.9956259989058,720.9444188950346
2025-07-10,773.0092163085938,784.3217886906156,721.4713365663188
2025-07-11,767.3617553710938,786.1992892434159,721.4470078513032
2025-07-14,783.3047485351562,792.5727106464107,723.3143984812631
2025-07-15,808.5436401367188,794.5399413885079,724.1463056728558
2025-07-16,827.6351928710938,800.6618640914745,725.8420753401156
2025-07-17,825.68603515625,805.3924079234164,727.0640022893012
2025-07-18,808.6935424804688,805.2337483936732,727.5539924431608
2025-07-21,806.594482421875,802.612642379915,729.6833439138854
2025-07-22,788.5524291992188,800.6616981724663,730.1577757075644
2025-07-23,790.8014526367188,802.4041345604869,731.2622588553928
2025-07-24,800.89697265625,802.3788475046911,731.6819351029911
2025-07-25,800.3472290039062,797.1616629373661,731.1715237668793
2025-07-28,789.002197265625,777.8138326089432,729.1940910833468
2025-07-29,806.594482421875,769.9761769013525,728.0032172323604
2025-07-30,805.045166015625,765.7510006647068,727.3240605320324
2025-07-31,811.2924194335938,759.802153870216,725.8860585144779
2025-08-01,778.3069458007812,748.8140372045775,723.4753540095186
2025-08-04,788.9522094726562,713.5891315257542,715.7610748253845
2025-08-05,790.5515747070312,701.1917905514283,712.745330767251
2025-08-06,751.6187133789062,692.8514691048217,710.3189526663407
2025-08-07,736.5253295898438,683.3458485727732,707.2523871385996
2025-08-08,588.5405883789062,669.4476467340867,703.3562355300057
2025-08-11,505.7770690917969,629.5547471351844,692.1441985867621
2025-08-12,514.9730224609375,617.0543039253541,688.3270938004883
2025-08-13,485.8858337402344,609.3186502918875,685.2825976192431
2025-08-14,489.43426513671875,601.1714156625955,681.7998735416679
2025-08-18,528.3670654296875,559.9116483902538,666.9221717879856
2025-08-19,540.0619506835938,552.0541189412826,663.5822463838491
2025-08-20,536.363525390625,549.4006962670305,661.1450778741931
2025-08-21,558.9036865234375,546.7481095513427,658.3997828605411
2025-08-22,563.45166015625,540.8324896942536,655.14276637135
2025-08-25,583.74267578125,529.9121519449612,647.3542698507396
2025-08-26,557.0044555664062,528.2701916382049,645.0883811067457
2025-08-28,541.0115356445312,534.8156256191816,642.0486980566482
2025-08-29,532.8651123046875,534.4481448794154,639.8470104984038
2025-09-01,554.7055053710938,537.5948979461186,634.9278829210664
2025-09-02,560.0531005859375,539.5947944411505,633.4883574099867
2025-09-03,552.956298828125,545.9864265749861,632.8614039115117
2025-09-04,554.7554931640625,551.5566861547195,631.8481476221065
2025-09-05,553.9058837890625,553.0122943952815,630.2321469894016
2025-09-08,551.5068969726562,557.9500356137529,626.5426457164585
2025-09-09,566.00048828125,559.4062352053807,625.3492124091027
2025-09-10,572.0478515625,564.7120364320305,624.882844268376
2025-09-11,569.798828125,568.7593736765034,623.9674329315513
2025-09-12,569.64892578125,568.3485857289115,622.3959262949248
2025-09-15,572.9474487304688,566.0639682590453,618.5193253701385
2025-09-16,569.64892578125,564.8182145722543,617.1853962697688
2025-09-17,568.7992553710938,567.3579078160982,616.5407874472485
2025-09-18,567.1500244140625,568.6962293290796,615.4332335263432
2025-09-19,571.1500244140625,565.731820440839,613.6650612942725
2025-09-22,561.0,557.0346013917729,609.1577436620328
2025-09-23,558.2000122070312,554.2210410181245,607.6212388090545
2025-09-24,544.2999877929688,555.4913638103794,606.7745094874665
2025-09-25,539.75,555.9269084277645,605.4860975564326
2025-09-26,514.6500244140625,552.4659157417567,603.5647351879787
2025-09-29,504.70001220703125,544.3944221092223,598.7238207686639
2025-09-30,502.29998779296875,542.4305577212045,597.1321485781696
2025-10-01,510.8500061035156,544.7791164847063,596.2522285269661
2025-10-03,514.1500244140625,544.6130058063327,593.1069509980321
2025-10-06,517.2000122070312,541.7822883741446,588.6737362281399
2025-10-07,521.25,541.6077555196304,587.3106414937242
2025-10-08,514.7000122070312,545.6485342252441,586.6986157464944
2025-10-09,553.1500244140625,549.0043683545874,585.7446713107685
2025-10-10,585.9500122070312,548.5949753946134,584.2673453983958
2025-10-13,583.75,549.1848522017917,581.3023404443286
2025-10-14,569.0499877929688,549.7221357285352,580.5309954523568
2025-10-15,571.2999877929688,554.2076727806286,580.5471411260831
2025-10-16,568.8499755859375,557.7946301745893,580.2707562738123
2025-10-17,588.25,557.4441848976702,579.5181152952549
2025-10-20,584.0,557.105787837019,578.8693471650353
2025-10-21,583.2000122070312,557.0518031565329,578.8932348246544
2025-10-23,575.75,563.6341254307296,580.1816528845529
2025-10-24,575.9500122070312,562.5331424280938,580.179366117152
2025-10-27,571.9500122070312,560.1047107521716,581.4756747867024
2025-10-28,565.2999877929688,559.4985897084141,582.010625728131
2025-10-29,574.5999755859375,562.7768301752474,583.2193752947928
2025-10-30,573.7999877929688,565.239495997187,584.0350052128883
2025-10-31,570.9500122070312,563.9518231784115,584.2595253395326
2025-11-03,575.9500122070312,561.7074368314176,585.5314373578746
2025-11-04,568.75,561.3796544450129,585.81840392312
2025-11-05,568.75,564.9756145542808,586.6495608712061
2025-11-06,550.0999755859375,567.8221344229856,586.9792369949942
2025-11-07,528.2999877929688,566.9895401723127,586.6190929671903
2025-11-10,532.2999877929688,565.9907499354999,585.5769608729121
2025-11-11,529.2000122070312,565.9428916442977,584.9559948225333
2025-11-12,528.0,569.6663026560644,584.8280333642903
2025-11-13,559.4500122070312,572.5159085028729,584.1834854077691
2025-11-14,578.0999755859375,571.5758585034596,582.857135108955
2025-11-17,580.3499755859375,569.2370188604259,579.1036724125737
2025-11-18,582.9000244140625,568.403179399569,577.7157246424296
2025-11-19,579.7999877929688,571.1464232225857,576.9118608835649
2025-11-20,590.5499877929688,572.8912917153475,575.7176131373042
2025-11-21,591.4000244140625,570.7790580916031,573.9869326913731
2025-11-24,573.9000244140625,564.595283345804,569.9476870177799
2025-11-25,570.3499755859375,562.5032077287115,568.8057316841597
2025-11-26,604.2000122070312,564.0317792034072,568.4137093861572
2025-11-27,585.5,564.7003506575676,567.8125661355747
2025-11-28,590.9000244140625,561.7252849936656,566.854050486076
2025-12-01,592.5,554.3660258506959,566.0309769156756
2025-12-02,587.2000122070312,552.4604663968411,566.2145201632245
2025-12-03,572.0999755859375,554.4614446509479,567.2312778119845
2025-12-04,579.0499877929688,555.949170215608,568.1158271485825
2025-12-05,553.9000244140625,554.1734107571008,568.6975298147707
2025-12-08,529.5999755859375,552.313406883568,572.4785072057082
2025-12-09,556.4500122070312,552.7886563197018,574.1018208320723
2025-12-10,540.1500244140625,557.3380842758827,576.4536993107004
2025-12-11,548.2000122070312,561.5406407192748,578.5591424471148
2025-12-12,567.0999755859375,562.6195044775328,580.2254263115959
2025-12-15,564.75,569.2491134803979,586.1538277132438
2025-12-16,570.9500122070312,572.2984800286333,588.0698747031475
2025-12-17,563.75,579.136551505906,590.4708959128568
2025-12-18,566.3499755859375,585.3251027499361,592.3913520100172
2025-12-19,582.0,588.0558069186828,593.6376037199431
2025-12-22,579.5499877929688,596.8451539462075,596.8418876888448
2025-12-23,576.0,599.5487227946712,597.3902503519594
2025-12-24,581.5999755859375,605.4257382734648,598.2035877821331
2025-12-25,581.5999755859375,610.0800821656079,598.350276513114
2025-12-26,581.0499877929688,610.7389799618377,597.6591325983744
2025-12-29,574.0499877929688,610.0512802671701,594.2246480740457
2025-12-30,562.0499877929688,608.6423146806351,592.3718785223973
2025-12-31,575.2999877929688,609.9827499464869,590.7229578900857
2026-01-01,578.9500122070312,609.7964453911293,588.389853502992
2026-01-02,602.7000122070312,605.4192843234599,585.2305308071449
2026-01-05,630.5999755859375,589.0386174644979,574.6382795112016
2026-01-06,626.5999755859375,582.4991905143518,570.5619008917567
2026-01-07,622.4000244140625,578.8658103791842,566.7930858243357
2026-01-08,608.4000244140625,573.9964227537876,562.4774990906232
2026-01-09,595.7000122070312,565.3369771899004,557.49030180373
